id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Khaloud;Scissor;-14952.0;-3060.0;-3064.0;-2544.0;-1030.0;253.0;0
1;Khaloud;Scissor;-15328.0;-2920.0;-2892.0;-2560.0;-670.0;144.0;104
2;Khaloud;Scissor;-15604.0;-2868.0;-3816.0;-2544.0;535.0;-95.0;206
3;Khaloud;Scissor;-15608.0;-3056.0;-3900.0;-2528.0;1995.0;-116.0;309
4;Khaloud;Scissor;-15588.0;-3056.0;-3016.0;-2560.0;3225.0;108.0;413
5;Khaloud;Scissor;-14496.0;-3448.0;-2396.0;-2544.0;4266.0;568.0;516
6;Khaloud;Scissor;-15332.0;-3956.0;-2460.0;-2528.0;4036.0;13.0;620
7;Khaloud;Scissor;-15248.0;-4012.0;-1140.0;-2496.0;5462.0;820.0;722
8;Khaloud;Scissor;-15004.0;-4092.0;-1224.0;-2544.0;5756.0;826.0;826
9;Khaloud;Scissor;-13640.0;-4388.0;828.0;-2528.0;4831.0;483.0;929
10;Khaloud;Scissor;-15280.0;-3904.0;296.0;-2544.0;3655.0;864.0;1032
11;Khaloud;Scissor;-16680.0;-3712.0;1044.0;-2528.0;1621.0;686.0;1136
12;Khaloud;Scissor;-15156.0;-2760.0;2520.0;-2576.0;-676.0;344.0;1238
13;Khaloud;Scissor;-14160.0;-2492.0;600.0;-2560.0;-3903.0;213.0;1342
14;Khaloud;Scissor;-15028.0;-2652.0;-424.0;-2528.0;-5590.0;650.0;1445
15;Khaloud;Scissor;-15036.0;-2608.0;-2032.0;-2528.0;-5557.0;703.0;1549
16;Khaloud;Scissor;-15384.0;-2336.0;-2504.0;-2544.0;-5730.0;1218.0;1652
17;Khaloud;Scissor;-15668.0;-1880.0;-2376.0;-2512.0;-5215.0;1052.0;1754
18;Khaloud;Scissor;-15592.0;-1272.0;-3348.0;-2560.0;-6233.0;829.0;1858
19;Khaloud;Scissor;-15608.0;-872.0;-3120.0;-2544.0;-5003.0;897.0;1961
20;Khaloud;Scissor;-15952.0;-456.0;-2916.0;-2544.0;-5184.0;780.0;2065
21;Khaloud;Scissor;-15820.0;-28.0;-3560.0;-2528.0;-5137.0;894.0;2168
22;Khaloud;Scissor;-15944.0;188.0;-5364.0;-2512.0;-4141.0;753.0;2270
23;Khaloud;Scissor;-15616.0;312.0;-4860.0;-2528.0;-2825.0;830.0;2374
24;Khaloud;Scissor;-16236.0;508.0;-6004.0;-2544.0;-438.0;-403.0;2477
25;Khaloud;Scissor;-15128.0;1156.0;-5360.0;-2560.0;1750.0;-1379.0;2581
26;Khaloud;Scissor;-15288.0;1064.0;-4308.0;-2528.0;3516.0;-2244.0;2684
27;Khaloud;Scissor;-15572.0;1008.0;-3416.0;-2528.0;4701.0;-2907.0;2787
28;Khaloud;Scissor;-15676.0;1296.0;-1192.0;-2560.0;5312.0;-2208.0;2890
29;Khaloud;Scissor;-16352.0;1832.0;-1744.0;-2544.0;6022.0;-2583.0;2993
30;Khaloud;Scissor;-15620.0;1880.0;-168.0;-2544.0;5573.0;-3015.0;3097
31;Khaloud;Scissor;-14368.0;1956.0;860.0;-2560.0;4539.0;-2268.0;3200
32;Khaloud;Scissor;-15540.0;1824.0;1680.0;-2496.0;2270.0;-1317.0;3303
33;Khaloud;Scissor;-16136.0;2120.0;1212.0;-2544.0;427.0;-380.0;3406
34;Khaloud;Scissor;-15500.0;1844.0;948.0;-2576.0;-516.0;-220.0;3509
35;Khaloud;Scissor;-15152.0;1524.0;180.0;-2560.0;-895.0;-142.0;3613
36;Khaloud;Scissor;-15996.0;1564.0;-584.0;-2576.0;-1220.0;-12.0;3716
37;Khaloud;Scissor;-15572.0;1480.0;-496.0;-2544.0;-503.0;243.0;3819
